model,dataset,chunk_size,top_k,prompt_strategy,question,answer,ground_truth,faithfulness_score,is_hallucination,nli_label,latency_s
mistral,squad,1024,5,cot,Who did the Panthers beat in the NFC Championship Game?, The Carolina Panthers beat the Arizona Cardinals in the NFC Championship Game.,Arizona Cardinals,0.9783,False,faithful,6.95
mistral,squad,1024,5,cot,Who lost to the Broncos in the AFC Championship?, The defending Super Bowl XLIX champion New England Patriots lost to the Broncos in the AFC Championship.,New England Patriots,0.7418,False,faithful,5.26
mistral,squad,1024,5,cot,Who were the defending Super Bowl champions?," The New England Patriots were the defending Super Bowl champions, as they had won Super Bowl XLIX in the previous year (2014-2015 season), but they were defeated by the Denver Broncos in the AFC Championship Game of the 2015 season. Therefore, the New England Patriots were not the defending champions in Super Bowl 50.",New England Patriots,0.4354,True,hallucinated,12.34
mistral,squad,1024,5,cot,How many teams have been in the Super Bowl eight times?," The Denver Broncos, the Dallas Cowboys, the Pittsburgh Steelers, and the New England Patriots have been in the Super Bowl eight times.",four,0.5685,False,faithful,8.8
mistral,squad,1024,5,cot,Who was this season's NFL MVP?," The NFL MVP of this season, as mentioned in the provided context, is Cam Newton.",Cam Newton,0.7216,False,faithful,8.45
mistral,squad,1024,5,cot,What was the win/loss ratio in 2015 for the Carolina Panthers during their regular season?, The Carolina Panthers had a win/loss ratio of 15-1 during their regular season in 2015.,15–1,0.5198,False,faithful,7.88
mistral,squad,1024,5,cot,Which Carolina Panthers team member was picked as the team's MVP in 2015? , The text does not provide information about who was named the Carolina Panthers' MVP in 2015.,Cam Newton,0.7234,False,faithful,8.61
mistral,squad,1024,5,cot,What were the win/loss game stats for the Denver Bronco's regular season in 2015?, The Denver Broncos finished the regular season with a 12–4 record.,12–4,0.8599,False,faithful,7.61
mistral,squad,1024,5,cot,How many teams have played in the Super Bowl eight times?," Four teams have played in the Super Bowl eight times, according to the provided context. These are the Denver Broncos (as mentioned in the context), the New England Patriots, Dallas Cowboys, and Pittsburgh Steelers.",4,0.7743,False,faithful,11.64
mistral,squad,1024,5,cot,Which team did not get a chance to defend their Super Bowl XLIX win in Super Bowl 50?, The New England Patriots did not get a chance to defend their Super Bowl XLIX win in Super Bowl 50.,New England Patriots,0.5369,False,faithful,11.14
mistral,squad,1024,5,cot,Who is the quarterback for the Panthers?, The quarterback for the Panthers is Cam Newton.,Cam Newton,0.8306,False,faithful,10.73
mistral,squad,1024,5,cot,Who did Carolina beat in the NFC championship game?, The Carolina Panthers beat the Arizona Cardinals in the NFC Championship Game.,Arizona Cardinals,0.9783,False,faithful,11.49
mistral,squad,1024,5,cot,How many times have the Panthers been in the Super Bowl?," The Carolina Panthers have been in the Super Bowl twice, according to the provided context. Their first appearance was in Super Bowl XXXVIII and their second appearance was in Super Bowl 50.",2,0.4617,True,hallucinated,10.78
mistral,squad,1024,5,cot,Who did Denver beat in the AFC championship?, The Denver Broncos beat the defending Super Bowl XLIX champion New England Patriots in the AFC Championship Game.,New England Patriots,0.9684,False,faithful,6.76
mistral,squad,1024,5,cot,Who was the Most Valuable Player for the 2015 NFL season?," The Most Valuable Player for the 2015 NFL season, according to the provided context, was Cam Newton from the Panthers.",Cam Newton,0.8421,False,faithful,13.2
mistral,squad,1024,5,cot,Who did Denver beat in the 2015 AFC Championship game?, The defending Super Bowl XLIX champion New England Patriots,New England Patriots,0.9197,False,faithful,7.03
mistral,squad,1024,5,cot,Who did the Carolina Panthers beat in the 2015 NFC Championship game?, The Carolina Panthers beat the Arizona Cardinals in the 2015 NFC Championship game.,Arizona Cardinals,0.97,False,faithful,7.91
mistral,squad,1024,5,cot,Who was the 2015 NFL MVP?, Cam Newton,Cam Newton,1.0,False,faithful,7.82
mistral,squad,1024,5,cot,Who did the Panthers beat to become the NFC champs?, The Carolina Panthers beat the Arizona Cardinals to become the NFC Champs.,Arizona Cardinals,0.8411,False,faithful,7.2
mistral,squad,1024,5,cot,What year did the Carolina Panthers form?, I cannot find this information in the provided context. The context does not mention the year when the Carolina Panthers were formed.,1995.,0.679,False,faithful,7.94
mistral,squad,1024,5,cot,Who was the Super Bowl 50 MVP?, Denver linebacker Von Miller was named Super Bowl 50 MVP.,Von Miller,0.7507,False,faithful,6.53
mistral,squad,1024,5,cot,How many fumbles did Von Miller force in Super Bowl 50?, Von Miller forced two fumbles in Super Bowl 50.,2,0.6885,False,faithful,8.33
mistral,squad,1024,5,cot,Which team held the scoring lead throughout the entire game?, The Denver Broncos held the scoring lead throughout the entire game mentioned in the context.,Broncos,0.9702,False,faithful,9.58
mistral,squad,1024,5,cot,Which Denver linebacker was named Super Bowl MVP?, Von Miller,linebacker Von Miller,1.0,False,faithful,6.48
mistral,squad,1024,5,cot,How many solo tackles did Von Miller make at Super Bowl 50?, Von Miller made five solo tackles at Super Bowl 50.,five solo tackles,0.7373,False,faithful,1.61
mistral,squad,1024,5,cot,Who was limited by Denver's defense?, Carolina's offense was limited by Denver's defense.,Newton was limited by Denver's defense,0.7212,False,faithful,6.38
mistral,squad,1024,5,cot,How many times was Cam Newton sacked?," Based on the provided context, Cam Newton was sacked twice. The first time was when Malik Jackson recovered a fumble in the end zone for a touchdown, and the second time was with 11 seconds left in the first half by DeMarcus Ware as time expired.",seven,0.5075,False,faithful,11.41
mistral,squad,1024,5,cot,Who won the Super Bowl MVP?, Denver linebacker Von Miller was named Super Bowl MVP.,Von Miller,0.7368,False,faithful,6.27
mistral,squad,1024,5,cot,How many turnovers did Cam Newton have?, I cannot find this information in the provided context. The context does not mention any turnovers by Cam Newton.,three,0.6397,False,faithful,10.69
mistral,squad,1024,5,cot,How many fumbles did Von Miller force?," The context does not provide information about how many fumbles Von Miller forced in total, only that he forced one fumble which was recovered for a touchdown by Malik Jackson during Super Bowl 50.",two,0.5046,False,faithful,5.32
mistral,squad,1024,5,cot,Who was given the esteemed status of MVP for Super Bowl 50?, Denver linebacker Von Miller was named Super Bowl MVP.,Von Miller,0.7368,False,faithful,6.58
mistral,squad,1024,5,cot,What position does Von Miller play for the Denver Broncos?, Linebacker,linebacker,1.0,False,faithful,9.36
mistral,squad,1024,5,cot,What was the number of solo tackles that Von Miller had in Super Bowl 50?, Von Miller recorded five solo tackles in Super Bowl 50.,5,0.7145,False,faithful,7.21
mistral,squad,1024,5,cot,How many forced fumbles did Von Miller have during the Super Bowl 50 game?, Von Miller forced two fumbles during Super Bowl 50.,2,0.6842,False,faithful,6.51
mistral,squad,1024,5,cot,Who won the MVP for the Super Bowl?, Denver linebacker Von Miller was named Super Bowl MVP.,Von Miller,0.7368,False,faithful,6.45
mistral,squad,1024,5,cot,How many tackles did Von Miller get during the game?, I cannot find this information in the provided context. The context does not mention the number of tackles made by Von Miller during the game.,5,0.5552,False,faithful,9.8
mistral,squad,1024,5,cot,How many times was Cam Newton sacked in Super Bowl 50?, Seven times,seven,0.8119,False,faithful,6.93
mistral,squad,1024,5,cot,How many times did the Denver defense force Newton into turnovers?, The Denver defense forced Newton into three turnovers.,three,0.7482,False,faithful,7.53
mistral,squad,1024,5,cot,Which Newton turnover resulted in seven points for Denver?," The Newton turnover that resulted in seven points for Denver was the interception by safety T. J. Ward, which occurred during Carolina's second offensive play of the second half. However, it's important to note that this turnover did not result directly in a touchdown, but rather set up a field goal by McManus. The fumble recovered for a touchdown by Denver was caused by another player (not mentioned in the provided context).",a fumble,0.6273,False,faithful,12.8
mistral,squad,1024,5,cot,Who was the Most Valuable Player of Super Bowl 50?, I cannot find this information in the provided context. The context does not mention who the MVP of Super Bowl 50 is.,Von Miller,0.7199,False,faithful,7.21
mistral,squad,1024,5,cot,What position does Von Miller play?, I cannot find this information in the provided context. The context does not mention Von Miller's position.,linebacker,0.6815,False,faithful,6.19
mistral,squad,1024,5,cot,How many times was the Panthers' quarterback sacked?," The Panthers' quarterback Cam Newton was sacked twice in the provided context. Once by DeMarcus Ware as time expired in the first half, and another time by Von Miller a few plays later in the second half, resulting in a touchdown for the Broncos.",seven,0.7055,False,faithful,12.45
mistral,squad,1024,5,cot,How many times did the Broncos cause turnovers in the game?," The provided context mentions that Denver's defense forced Newton into three turnovers during Super Bowl 50, but it does not specify how many of those were caused by the Broncos. Therefore, I cannot find this information in the provided context.",three,0.5363,False,faithful,7.83
mistral,squad,1024,5,cot,What Denver player caused two fumbles for the Panthers?," Danny Trevathan and Von Miller both caused a fumble for the Panthers in the provided context. However, only Von Miller's fumble resulted in a touchdown for the Broncos.",Von Miller,0.7579,False,faithful,10.59
mistral,squad,1024,5,cot,How many tackles did Von Miller accomlish by himself in the game?, I cannot find this information in the provided context. The context does not mention how many tackles Von Miller accomplished during the game.,five,0.582,False,faithful,13.02
mistral,squad,1024,5,cot,Which network broadcasted Super Bowl 50 in the U.S.?, CBS,CBS,1.0,False,faithful,8.24
mistral,squad,1024,5,cot,What was the average cost for a 30 second commercial during Super Bowl 50?, The average cost for a 30-second commercial during Super Bowl 50 was $5 million.,$5 million,0.6206,False,faithful,8.5
mistral,squad,1024,5,cot,Which group headlined the Super Bowl 50 halftime show?, The British rock group Coldplay headlined the Super Bowl 50 halftime show.,Coldplay,0.9676,False,faithful,5.65
mistral,squad,1024,5,cot,Which performers joined the headliner during the Super Bowl 50 halftime show?," Beyoncé and Bruno Mars joined Coldplay during the Super Bowl 50 halftime show, as per the provided context. Mark Ronson also performed but was not specifically mentioned as joining the headliner.",Beyoncé and Bruno Mars,0.7165,False,faithful,5.46
mistral,squad,1024,5,cot,At which Super Bowl did Beyonce headline the halftime show?," Super Bowl XLVII (which occurred in 2013, according to the provided context)",Super Bowl XLVII,0.9222,False,faithful,7.45
mistral,squad,1024,5,cot,Who was the broadcaster for Super Bowl 50 in the United States?, CBS was the broadcaster for Super Bowl 50 in the United States.,CBS,0.8447,False,faithful,6.59
mistral,squad,1024,5,cot,What was the average cost of a 30-second commercial?," The average cost of a 30-second commercial during Super Bowl 50, as broadcast by CBS in the U.S., was $5 million.",$5 million,0.4716,True,hallucinated,7.9
mistral,squad,1024,5,cot,What halftime performer previously headlined Super Bowl XLVII?, Beyoncé,Beyoncé,1.0,False,faithful,5.9
mistral,squad,1024,5,cot,What halftime performer previously headlined Super Bowl XLVIII?, Bruno Mars,Bruno Mars,1.0,False,faithful,0.36
mistral,squad,1024,5,cot,Who was the main performer at this year's halftime show?, The main performer at the Super Bowl 50 halftime show was Coldplay.,Coldplay,0.718,False,faithful,1.15
mistral,squad,1024,5,cot,Which network broadcasted the 50th Super Bowl game? , The 50th Super Bowl game was televised by CBS.,CBS,0.8375,False,faithful,7.94
mistral,squad,1024,5,cot,What was the average cost for a TV ad lasting 30 seconds during Super Bowl 50?, The average cost for a TV ad lasting 30 seconds during Super Bowl 50 was $5 million.,$5 million,0.5988,False,faithful,8.71
mistral,squad,1024,5,cot,Who was the male singer who performed as a special guest during Super Bowl 50?," Bruno Mars, who headlined the Super Bowl XLVIII halftime show, performed as a special guest during Super Bowl 50.",Bruno Mars,0.7086,False,faithful,7.78
mistral,squad,1024,5,cot,What ranking does the Super Bowl 50 halftime show have on the list of most watched TV broadcasts?," I cannot find this information in the provided context. The context only mentions that Super Bowl 50 was the third-most watched U.S. broadcast ever, but it does not specify the ranking of the halftime show separately.",third,0.7718,False,faithful,10.54
mistral,squad,1024,5,cot,What station aired the Super Bowl?, CBS,CBS,1.0,False,faithful,4.3
mistral,squad,1024,5,cot,How much money did a 1/2 minute commercial cost?," A 30-second commercial during Super Bowl 50 cost an average of $5 million, which is equivalent to a 1/2 minute commercial at approximately $10 million. However, it's important to note that the context does not provide information about any discounts or special deals for longer advertisements.",$5 million,0.5693,False,faithful,10.28
mistral,squad,1024,5,cot,What band headlined half-time during Super Bowl 50?, The British rock group Coldplay headlined the Super Bowl 50 halftime show.,Coldplay,0.9676,False,faithful,6.59
mistral,squad,1024,5,cot,What two artists came out with Coldplay during the half-time show?, Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,0.7582,False,faithful,5.81
mistral,squad,1024,5,cot,Who broadcast the Super Bowl on TV?, CBS,CBS,1.0,False,faithful,5.07
mistral,squad,1024,5,cot,Who headlined the halftime show for Super Bowl 50?, The British rock group Coldplay headlined the halftime show for Super Bowl 50.,Coldplay,0.9541,False,faithful,6.58
